id_pedido;cliente;valor;status;contagemCliente
36963866;Cliente 3;179.61;canceled;4
36963869;Cliente 835;168.77;handling;1
36963870;Cliente 421;123.28;handling;1
36963872;Cliente 839;101.81;handling;1
36963874;Cliente 304;587.15;handling;1
36963875;Cliente 128;160.16;handling;1
36963877;Cliente 269;229.02;handling;1
36963878;Cliente 483;157.78;handling;1
36963880;Cliente 431;225.18;handling;1
36963881;Cliente 757;124.39;handling;1
36963883;Cliente 860;134.36;handling;1
36963886;Cliente 454;1,871.78;handling;1
36963887;Cliente 310;463.19;canceled;1
36963889;Cliente 356;453.06;handling;1
36963892;Cliente 902;304.27;handling;1
36963893;Cliente 150;89.76;handling;1
36963894;Cliente 270;123.15;handling;1
36963895;Cliente 15;456.84;canceled;2
36963897;Cliente 204;108.96;handling;1
36963898;Cliente 916;118.90;handling;1
36963899;Cliente 546;1,320.53;handling;1
36963900;Cliente 554;119.91;handling;1
36963901;Cliente 689;99.33;handling;1
36963902;Cliente 3;179.61;canceled;4
36963904;Cliente 245;163.28;handling;1
36963905;Cliente 259;79.90;handling;1
36963910;Cliente 405;99.90;handling;1
36963911;Cliente 416;200.21;handling;1
36963913;Cliente 444;209.84;handling;1
36963915;Cliente 445;229.81;handling;1
36963916;Cliente 720;567.47;handling;1
36963919;Cliente 427;152.49;handling;1
36963922;Cliente 617;564.30;handling;1
36963923;Cliente 148;116.53;handling;1
36963924;Cliente 476;136.94;handling;1
36963926;Cliente 817;142.99;handling;1
36963927;Cliente 719;132.55;handling;1
36963928;Cliente 341;1,871.78;handling;1
36963929;Cliente 423;149.87;handling;1
36963932;Cliente 176;234.00;handling;1
36963934;Cliente 115;117.27;handling;1
36963935;Cliente 693;194.90;handling;1
36963936;Cliente 178;89.90;handling;1
36963937;Cliente 15;456.84;handling;2
36963939;Cliente 457;118.77;handling;1
36963940;Cliente 927;129.45;handling;1
36963941;Cliente 28;1,988.06;handling;2
36963942;Cliente 591;191.96;handling;1
36963943;Cliente 622;1,968.55;canceled;1
36963945;Cliente 506;99.36;handling;1
36963946;Cliente 234;124.59;handling;1
36963947;Cliente 118;326.34;handling;1
36963948;Cliente 895;156.20;canceled;1
36963951;Cliente 765;133.15;handling;1
36963953;Cliente 676;112.55;handling;1
36963955;Cliente 692;122.38;handling;1
36963956;Cliente 335;187.55;handling;1
36963957;Cliente 537;1,871.78;handling;1
36963959;Cliente 496;203.06;handling;1
36963960;Cliente 434;107.14;handling;1
36963962;Cliente 198;85.28;handling;1
36963963;Cliente 383;125.59;handling;1
36963964;Cliente 588;486.26;handling;1
36963965;Cliente 299;197.40;handling;1
36963966;Cliente 246;427.49;handling;1
36963967;Cliente 3;179.61;canceled;4
36963969;Cliente 315;217.41;handling;1
36963970;Cliente 664;99.90;handling;1
36963971;Cliente 816;107.75;handling;1
36963972;Cliente 131;202.11;handling;1
36963973;Cliente 777;185.92;handling;1
36963974;Cliente 294;1,856.23;handling;1
36963975;Cliente 147;128.01;handling;1
36963976;Cliente 795;260.49;handling;1
36963978;Cliente 14;3,952.53;canceled;2
36963980;Cliente 419;218.58;handling;1
36963981;Cliente 162;188.89;handling;1
36963982;Cliente 881;138.89;handling;1
36963984;Cliente 376;121.34;handling;1
36963985;Cliente 712;232.13;handling;1
36963986;Cliente 7;192.66;handling;2
36963987;Cliente 160;175.93;handling;1
36963988;Cliente 7;379.04;handling;2
36963989;Cliente 225;107.14;handling;1
36963990;Cliente 203;120.66;handling;1
36963992;Cliente 740;125.59;handling;1
36963993;Cliente 98;129.90;handling;1
36963995;Cliente 683;488.40;handling;1
36963999;Cliente 44;96.73;handling;1
36964000;Cliente 442;103.77;handling;1
36964001;Cliente 69;429.80;canceled;1
36964003;Cliente 296;89.90;handling;1
36964005;Cliente 883;191.31;handling;1
36964006;Cliente 331;108.77;handling;1
36964007;Cliente 268;101.62;handling;1
36964008;Cliente 793;153.90;handling;1
36964009;Cliente 249;772.68;handling;1
36964011;Cliente 713;94.71;handling;1
36964013;Cliente 14;3,451.98;handling;2
36964014;Cliente 628;111.34;handling;1
36964016;Cliente 3;179.61;handling;4
36964018;Cliente 583;1,638.91;canceled;1
36964020;Cliente 166;118.80;handling;1
36964021;Cliente 753;375.17;handling;1
36964022;Cliente 586;1,419.05;handling;1
36964024;Cliente 429;312.89;handling;1
36964025;Cliente 853;309.13;handling;1
36964026;Cliente 385;258.66;handling;1
36964028;Cliente 557;120.04;handling;1
36964029;Cliente 846;105.28;handling;1
36964030;Cliente 613;90.92;handling;1
36964031;Cliente 673;1,079.46;handling;1
36964032;Cliente 396;59.90;handling;1
36964033;Cliente 49;199.35;handling;1
36964035;Cliente 801;228.53;handling;1
36964036;Cliente 57;134.36;handling;1
36964037;Cliente 138;68.36;handling;1
36964039;Cliente 609;109.90;handling;1
36964041;Cliente 424;454.26;handling;1
36964045;Cliente 918;123.77;handling;1
36964046;Cliente 939;306.20;handling;1
36964049;Cliente 74;132.38;handling;1
36964051;Cliente 706;408.63;handling;1
36964053;Cliente 759;117.59;handling;1
36964055;Cliente 503;219.74;handling;1
36964057;Cliente 229;3,687.76;handling;1
36964058;Cliente 551;186.67;handling;1
36964059;Cliente 854;117.90;handling;1
36964060;Cliente 56;138.98;handling;1
36964061;Cliente 631;199.36;handling;1
36964062;Cliente 145;123.13;handling;1
36964063;Cliente 71;276.86;handling;1
36964064;Cliente 336;1,111.00;handling;1
36964066;Cliente 891;138.13;handling;1
36964067;Cliente 948;295.24;handling;1
36964068;Cliente 41;109.90;handling;1
36964069;Cliente 560;98.36;handling;1
36964070;Cliente 163;3,500.42;handling;1
36964071;Cliente 450;134.89;handling;1
36964072;Cliente 349;737.29;handling;1
36964073;Cliente 892;112.54;handling;1
36964074;Cliente 11;75.92;handling;2
36964076;Cliente 598;109.90;handling;1
36964079;Cliente 923;86.53;handling;1
36964080;Cliente 540;147.75;handling;1
36964081;Cliente 23;222.29;handling;4
36964082;Cliente 788;145.32;handling;1
36964083;Cliente 384;110.73;handling;1
36964085;Cliente 280;89.90;handling;1
36964086;Cliente 562;120.53;handling;1
36964089;Cliente 750;111.86;handling;1
36964091;Cliente 494;178.96;handling;1
36964092;Cliente 9;1,684.90;handling;2
36964094;Cliente 366;98.96;handling;1
36964095;Cliente 211;103.77;handling;1
36964096;Cliente 685;95.92;handling;1
36964099;Cliente 441;127.14;handling;1
36964101;Cliente 378;156.81;handling;1
36964102;Cliente 61;211.65;handling;1
36964103;Cliente 312;175.69;handling;1
36964105;Cliente 647;531.73;handling;1
36964107;Cliente 682;105.92;handling;1
36964108;Cliente 313;524.15;handling;1
36964109;Cliente 582;182.55;handling;1
36964111;Cliente 112;89.90;handling;1
36964112;Cliente 789;109.90;handling;1
36964114;Cliente 760;214.30;handling;1
36964115;Cliente 36;132.52;handling;1
36964117;Cliente 497;101.94;handling;1
36964119;Cliente 223;814.25;handling;1
36964121;Cliente 755;1,959.74;handling;1
36964122;Cliente 91;115.54;handling;1
36964123;Cliente 402;875.64;canceled;1
36964126;Cliente 407;2,543.66;handling;1
36964127;Cliente 284;128.77;handling;1
36964129;Cliente 857;180.92;handling;1
36964130;Cliente 637;125.28;handling;1
36964131;Cliente 681;267.75;canceled;1
36964134;Cliente 711;112.55;handling;1
36964135;Cliente 132;339.02;handling;1
36964136;Cliente 525;137.90;handling;1
36964137;Cliente 532;401.90;handling;1
36964138;Cliente 520;99.90;handling;1
36964140;Cliente 781;134.89;handling;1
36964141;Cliente 920;463.76;handling;1
36964142;Cliente 700;118.36;handling;1
36964143;Cliente 516;118.04;handling;1
36964144;Cliente 601;144.22;handling;1
36964145;Cliente 448;462.33;handling;1
36964146;Cliente 63;462.58;handling;1
36964150;Cliente 775;1,419.05;handling;1
36964152;Cliente 321;320.95;handling;1
36964153;Cliente 55;335.52;handling;1
36964154;Cliente 323;241.45;canceled;1
36964155;Cliente 389;265.44;handling;1
36964156;Cliente 951;127.75;handling;1
36964157;Cliente 196;140.18;handling;1
36964161;Cliente 438;93.63;handling;1
36964162;Cliente 23;143.88;canceled;4
36964165;Cliente 518;104.87;handling;1
36964166;Cliente 603;117.75;handling;1
36964167;Cliente 351;108.77;handling;1
36964168;Cliente 899;69.90;handling;1
36964170;Cliente 300;107.14;handling;1
36964171;Cliente 791;114.53;handling;1
36964173;Cliente 106;136.94;handling;1
36964174;Cliente 348;105.92;handling;1
36964175;Cliente 509;219.84;handling;1
36964176;Cliente 265;108.96;handling;1
36964177;Cliente 127;267.41;handling;1
36964179;Cliente 213;139.52;handling;1
36964180;Cliente 887;514.27;handling;1
36964181;Cliente 741;169.77;handling;1
36964183;Cliente 865;127.75;handling;1
36964184;Cliente 660;109.90;handling;1
36964185;Cliente 95;131.99;handling;1
36964186;Cliente 800;86.34;handling;1
36964187;Cliente 677;137.14;handling;1
36964188;Cliente 440;105.92;handling;1
36964189;Cliente 773;296.35;handling;1
36964194;Cliente 541;209.56;handling;1
36964195;Cliente 594;112.55;handling;1
36964196;Cliente 761;169.76;handling;1
36964199;Cliente 221;69.90;handling;1
36964200;Cliente 470;291.73;handling;1
36964202;Cliente 133;227.92;handling;1
36964203;Cliente 390;158.96;handling;1
36964205;Cliente 420;158.36;handling;1
36964206;Cliente 399;190.92;handling;1
36964207;Cliente 852;262.29;handling;1
36964208;Cliente 25;146.53;handling;2
36964209;Cliente 829;200.07;handling;1
36964210;Cliente 224;99.72;handling;1
36964211;Cliente 484;222.29;handling;1
36964212;Cliente 589;109.10;handling;1
36964213;Cliente 308;131.82;handling;1
36964214;Cliente 134;199.66;canceled;1
36964216;Cliente 597;399.90;handling;1
36964217;Cliente 836;155.28;handling;1
36964218;Cliente 232;114.59;handling;1
36964219;Cliente 702;119.90;handling;1
36964220;Cliente 373;86.53;handling;1
36964222;Cliente 686;132.55;handling;1
36964223;Cliente 372;202.11;handling;1
36964225;Cliente 306;105.51;handling;1
36964226;Cliente 435;137.75;handling;1
36964227;Cliente 29;137.78;handling;2
36964228;Cliente 278;95.51;handling;1
36964230;Cliente 185;215.93;handling;1
36964231;Cliente 909;433.42;handling;1
36964235;Cliente 758;160.90;handling;1
36964236;Cliente 669;3,526.98;canceled;1
36964238;Cliente 798;125.59;handling;1
36964240;Cliente 695;92.31;handling;1
36964241;Cliente 727;1,951.26;handling;1
36964242;Cliente 576;250.82;handling;1
36964243;Cliente 658;125.92;handling;1
36964244;Cliente 847;99.90;handling;1
36964245;Cliente 818;202.11;handling;1
36964246;Cliente 813;77.75;handling;1
36964247;Cliente 343;529.90;canceled;1
36964251;Cliente 910;204.97;handling;1
36964252;Cliente 403;126.41;handling;1
36964253;Cliente 848;196.58;handling;1
36964254;Cliente 799;475.44;handling;1
36964255;Cliente 735;208.81;handling;1
36964256;Cliente 159;328.35;handling;1
36964257;Cliente 542;106.77;handling;1
36964258;Cliente 563;150.05;handling;1
36964259;Cliente 363;134.36;handling;1
36964262;Cliente 593;119.90;canceled;1
36964263;Cliente 66;1,957.26;handling;1
36964264;Cliente 39;114.38;handling;1
36964267;Cliente 878;148.90;canceled;1
36964269;Cliente 78;119.90;handling;1
36964270;Cliente 851;115.28;handling;1
36964271;Cliente 581;219.12;handling;1
36964272;Cliente 437;207.41;handling;1
36964274;Cliente 60;605.99;handling;1
36964275;Cliente 612;147.56;handling;1
36964277;Cliente 219;109.90;handling;1
36964278;Cliente 17;121.14;canceled;2
36964280;Cliente 536;138.96;handling;1
36964282;Cliente 153;219.90;handling;1
36964284;Cliente 808;162.85;handling;1
36964286;Cliente 338;167.75;handling;1
36964287;Cliente 675;101.06;handling;1
36964289;Cliente 292;145.59;handling;1
36964290;Cliente 200;202.42;handling;1
36964293;Cliente 804;95.32;handling;1
36964294;Cliente 595;433.24;handling;1
36964296;Cliente 286;435.11;handling;1
36964297;Cliente 882;226.10;handling;1
36964298;Cliente 572;549.90;handling;1
36964302;Cliente 439;106.30;handling;1
36964303;Cliente 374;139.90;handling;1
36964304;Cliente 53;148.90;handling;1
36964305;Cliente 607;124.97;handling;1
36964306;Cliente 257;120.73;handling;1
36964307;Cliente 823;135.02;handling;1
36964308;Cliente 701;254.28;handling;1
36964309;Cliente 369;287.50;handling;1
36964310;Cliente 477;95.32;handling;1
36964312;Cliente 17;121.14;handling;2
36964314;Cliente 154;289.90;handling;1
36964315;Cliente 81;129.90;handling;1
36964318;Cliente 710;177.74;handling;1
36964319;Cliente 37;1,599.00;canceled;1
36964320;Cliente 212;99.90;handling;1
36964321;Cliente 100;1,523.02;handling;1
36964322;Cliente 515;228.14;canceled;1
36964323;Cliente 487;103.83;handling;1
36964326;Cliente 504;109.90;handling;1
36964329;Cliente 152;197.75;handling;1
36964331;Cliente 807;114.97;handling;1
36964332;Cliente 297;371.28;handling;1
36964333;Cliente 235;130.92;handling;1
36964334;Cliente 38;323.15;canceled;1
36964336;Cliente 806;379.96;handling;1
36964337;Cliente 822;114.27;handling;1
36964339;Cliente 393;524.62;handling;1
36964341;Cliente 602;99.90;handling;1
36964342;Cliente 334;103.01;handling;1
36964343;Cliente 58;149.58;handling;1
36964345;Cliente 634;122.55;handling;1
36964346;Cliente 180;219.56;handling;1
36964347;Cliente 114;208.81;handling;1
36964348;Cliente 926;115.28;handling;1
36964350;Cliente 488;85.28;handling;1
36964351;Cliente 621;2,073.54;handling;1
36964353;Cliente 896;491.99;handling;1
36964354;Cliente 937;129.90;handling;1
36964356;Cliente 630;265.49;handling;1
36964357;Cliente 635;1,044.90;handling;1
36964360;Cliente 362;118.96;handling;1
36964361;Cliente 730;272.19;handling;1
36964362;Cliente 322;157.31;handling;1
36964364;Cliente 707;222.29;handling;1
36964365;Cliente 625;357.21;handling;1
36964366;Cliente 305;488.74;handling;1
36964368;Cliente 140;539.94;handling;1
36964370;Cliente 94;176.77;handling;1
36964371;Cliente 236;90.43;handling;1
36964374;Cliente 556;314.87;handling;1
36964379;Cliente 255;213.21;handling;1
36964380;Cliente 912;315.24;handling;1
36964381;Cliente 751;325.65;handling;1
36964382;Cliente 392;390.37;handling;1
36964386;Cliente 397;142.50;handling;1
36964387;Cliente 256;149.63;handling;1
36964390;Cliente 48;948.15;handling;1
36964392;Cliente 803;390.62;handling;1
36964393;Cliente 510;1,959.13;handling;1
36964394;Cliente 475;392.94;handling;1
36964395;Cliente 830;222.29;handling;1
36964396;Cliente 345;146.87;handling;1
36964397;Cliente 449;143.13;handling;1
36964398;Cliente 464;96.70;handling;1
36964400;Cliente 876;129.90;handling;1
36964401;Cliente 456;183.90;handling;1
36964403;Cliente 837;212.27;handling;1
36964404;Cliente 391;111.94;handling;1
36964405;Cliente 633;108.36;handling;1
36964406;Cliente 667;125.59;handling;1
36964407;Cliente 580;587.45;handling;1
36964408;Cliente 527;148.90;handling;1
36964409;Cliente 856;117.75;handling;1
36964413;Cliente 709;86.75;handling;1
36964415;Cliente 325;399.90;handling;1
36964416;Cliente 326;186.27;handling;1
36964417;Cliente 769;307.53;handling;1
36964418;Cliente 137;394.43;handling;1
36964420;Cliente 531;553.21;handling;1
36964421;Cliente 745;2,294.68;handling;1
36964422;Cliente 774;459.32;handling;1
36964423;Cliente 649;587.82;handling;1
36964425;Cliente 197;109.28;handling;1
36964426;Cliente 599;568.94;canceled;1
36964427;Cliente 266;5,239.68;canceled;1
36964428;Cliente 723;443.83;handling;1
36964430;Cliente 254;135.12;handling;1
36964433;Cliente 182;1,239.05;handling;1
36964435;Cliente 643;209.84;handling;1
36964436;Cliente 705;154.97;handling;1
36964437;Cliente 205;192.55;handling;1
36964439;Cliente 104;97.41;handling;1
36964440;Cliente 23;222.29;handling;4
36964441;Cliente 486;516.66;handling;1
36964442;Cliente 905;159.31;handling;1
36964443;Cliente 105;101.20;handling;1
36964444;Cliente 84;186.57;handling;1
36964445;Cliente 890;199.84;handling;1
36964446;Cliente 624;93.93;handling;1
36964448;Cliente 824;109.90;handling;1
36964449;Cliente 627;104.25;handling;1
36964450;Cliente 502;229.28;handling;1
36964451;Cliente 690;137.14;handling;1
36964452;Cliente 80;98.77;handling;1
36964453;Cliente 872;193.15;handling;1
36964454;Cliente 199;240.23;handling;1
36964455;Cliente 262;327.93;handling;1
36964456;Cliente 173;418.47;handling;1
36964458;Cliente 780;315.48;handling;1
36964459;Cliente 194;289.90;handling;1
36964460;Cliente 654;105.92;handling;1
36964461;Cliente 618;868.74;handling;1
36964463;Cliente 652;139.90;handling;1
36964464;Cliente 316;294.70;handling;1
36964466;Cliente 62;325.15;handling;1
36964470;Cliente 375;134.71;handling;1
36964471;Cliente 193;384.25;handling;1
36964472;Cliente 101;99.90;handling;1
36964473;Cliente 139;158.81;handling;1
36964474;Cliente 662;199.53;handling;1
36964477;Cliente 317;155.32;handling;1
36964478;Cliente 19;519.80;canceled;2
36964480;Cliente 517;121.94;handling;1
36964482;Cliente 86;126.53;handling;1
36964484;Cliente 855;342.62;handling;1
36964485;Cliente 177;209.44;handling;1
36964487;Cliente 646;475.04;handling;1
36964488;Cliente 547;113.15;handling;1
36964489;Cliente 785;112.55;handling;1
36964490;Cliente 244;151.69;handling;1
36964492;Cliente 156;106.77;handling;1
36964494;Cliente 357;149.80;handling;1
36964498;Cliente 767;310.79;handling;1
36964499;Cliente 155;277.21;handling;1
36964501;Cliente 679;149.90;handling;1
36964502;Cliente 401;122.55;handling;1
36964504;Cliente 717;184.59;handling;1
36964506;Cliente 619;133.77;handling;1
36964507;Cliente 386;101.81;handling;1
36964511;Cliente 850;136.36;handling;1
36964514;Cliente 230;119.90;handling;1
36964516;Cliente 282;372.44;handling;1
36964517;Cliente 191;169.35;handling;1
36964518;Cliente 67;183.83;handling;1
36964519;Cliente 611;109.34;handling;1
36964521;Cliente 739;104.38;handling;1
36964524;Cliente 6;1,499.00;canceled;3
36964530;Cliente 623;109.90;handling;1
36964531;Cliente 879;99.52;handling;1
36964533;Cliente 776;291.84;handling;1
36964534;Cliente 491;105.32;handling;1
36964535;Cliente 790;96.53;handling;1
36964536;Cliente 553;138.01;handling;1
36964537;Cliente 206;1,859.28;handling;1
36964538;Cliente 65;2,399.90;handling;1
36964542;Cliente 819;140.57;handling;1
36964544;Cliente 875;206.90;handling;1
36964545;Cliente 288;125.66;handling;1
36964546;Cliente 233;473.82;handling;1
36964547;Cliente 782;119.90;handling;1
36964548;Cliente 149;84.38;handling;1
36964550;Cliente 6;1,499.00;canceled;3
36964552;Cliente 721;107.14;handling;1
36964553;Cliente 605;64.36;handling;1
36964554;Cliente 733;504.30;handling;1
36964555;Cliente 122;2,007.57;handling;1
36964556;Cliente 307;109.90;handling;1
36964557;Cliente 129;127.41;handling;1
36964558;Cliente 452;138.35;handling;1
36964559;Cliente 814;105.88;handling;1
36964562;Cliente 142;216.62;handling;1
36964563;Cliente 921;144.59;handling;1
36964569;Cliente 530;88.36;handling;1
36964570;Cliente 928;118.36;handling;1
36964571;Cliente 144;467.91;handling;1
36964575;Cliente 377;100.29;handling;1
36964576;Cliente 529;302.61;canceled;1
36964577;Cliente 596;187.31;handling;1
36964578;Cliente 6;1,499.00;canceled;3
36964582;Cliente 302;99.52;handling;1
36964584;Cliente 845;380.01;handling;1
36964586;Cliente 924;207.75;handling;1
36964587;Cliente 584;169.35;handling;1
36964589;Cliente 825;1,801.73;canceled;1
36964591;Cliente 190;316.20;handling;1
36964593;Cliente 548;212.29;handling;1
36964601;Cliente 295;1,856.23;handling;1
36964602;Cliente 388;116.20;handling;1
36964605;Cliente 833;418.46;handling;1
36964610;Cliente 87;96.53;handling;1
36964612;Cliente 748;148.90;handling;1
36964621;Cliente 908;159.84;handling;1
36964629;Cliente 276;179.90;canceled;1
36964639;Cliente 737;99.90;handling;1
36964641;Cliente 659;350.95;handling;1
36964648;Cliente 8;191.67;canceled;2
36964650;Cliente 242;506.88;handling;1
36964651;Cliente 432;367.56;canceled;1
36964670;Cliente 415;468.51;canceled;1
36964688;Cliente 8;191.67;canceled;2
36964697;Cliente 303;289.90;canceled;1
36964720;Cliente 708;177.51;payment-approved;1
36964748;Cliente 19;519.80;canceled;2
36964756;Cliente 886;99.59;payment-approved;1
36964775;Cliente 604;689.50;canceled;1
36964818;Cliente 763;797.52;canceled;1
