id_pedido,cliente,valor,status
1,Cliente1,150.25,pendente
2,Cliente2,200.5,aprovado
3,Cliente3,99.99,cancelado
4,Cliente4,300.0,estornado
5,Cliente5,120.75,pendente
6,Cliente6,450.1,aprovado
7,Cliente7,80.0,cancelado
8,Cliente8,220.4,estornado
9,Cliente9,175.6,pendente
10,Cliente10,90.3,aprovado
11,Cliente11,110.0,cancelado
12,Cliente12,210.5,estornado
13,Cliente13,130.9,pendente
14,Cliente14,310.0,aprovado
15,Cliente15,50.0,cancelado
16,Cliente16,420.1,estornado
17,Cliente17,180.0,pendente
18,Cliente18,260.4,aprovado
19,Cliente19,75.6,cancelado
20,Cliente20,190.3,estornado
21,Cliente21,150.25,pendente
22,Cliente22,200.5,aprovado
23,Cliente23,99.99,cancelado
24,Cliente24,300.0,estornado
25,Cliente25,120.75,pendente
26,Cliente26,450.1,aprovado
27,Cliente27,80.0,cancelado
28,Cliente28,220.4,estornado
29,Cliente29,175.6,pendente
30,Cliente30,90.3,aprovado
